RECLOC,VPNR,COS_CD,PAX_CNT,SEG_TOTAL,SEG_SEQ,SCORE
MDLB46,MDLB460,B,2,1,1,0
GDUY66,GDUY660,B,1,1,1,0
HDLI64,HDLI640,E,9,1,1,0
HEGO45,HEGO450,E,5,1,1,0
NYSM97,NYSM970,E,2,1,1,0
KFLA79,KFLA790,F,4,1,1,0
YOPI64,YOPI640,F,4,1,1,0
VCOT74,VCOT740,F,3,1,1,0
JPXR83,JPXR830,F,1,1,1,0
QWHA86,QWHA860,B,3,1,1,0
JZME58,JZME580,F,1,1,1,0
GFHU59,GFHU590,F,2,1,1,0
VXOA45,VXOA450,F,2,1,1,0
ZOHC95,ZOHC950,B,2,1,1,0
WXWP96,WXWP960,B,1,1,1,0
NWNY46,NWNY460,B,3,1,1,0
ITAT91,ITAT910,B,1,1,1,0
SIEL61,SIEL610,B,2,1,1,0
SJQJ60,SJQJ600,F,2,1,1,0
GMLX21,GMLX210,B,4,1,1,0
GFUJ95,GFUJ950,B,3,1,1,0
FLEP87,FLEP870,F,1,1,1,0
TSFB92,TSFB920,B,3,1,1,0
DQDF48,DQDF480,B,4,1,1,0
QLHG34,QLHG340,B,2,1,1,0
KLWE91,KLWE910,B,1,1,1,0
UPLG24,UPLG240,B,2,1,1,0
QZZX99,QZZX990,B,3,1,1,0
VHYB12,VHYB120,B,1,1,1,0
RWUK97,RWUK970,B,1,1,1,0
FDLO43,FDLO430,B,2,1,1,0
MPGN29,MPGN290,B,2,1,1,0
AYNS48,AYNS480,B,2,1,1,0
PTCM38,PTCM380,B,1,1,1,0
XYBV15,XYBV150,B,2,1,1,0
YBFA45,YBFA450,B,2,1,1,0
DKYT42,DKYT420,B,2,1,1,0
OMFH72,OMFH720,B,3,1,1,0
WVXM54,WVXM540,B,2,1,1,0
QDRR90,QDRR900,F,2,1,1,0
GEHI51,GEHI510,F,4,1,1,0
WNUL54,WNUL540,P,2,1,1,0
QHFD50,QHFD500,P,2,1,1,0
DMHD83,DMHD830,P,2,1,1,0
EGDD67,EGDD670,P,3,1,1,0
ITFI86,ITFI860,P,1,1,1,0
FUAS43,FUAS430,P,2,1,1,0
CQDU15,CQDU150,E,1,1,1,0
IBLK53,IBLK530,B,2,1,1,0
CBGE18,CBGE180,E,7,1,1,0
YHRM34,YHRM340,E,6,1,1,0
PNJG31,PNJG310,E,3,1,1,0
DWNN44,DWNN440,E,1,1,1,0
VTTO19,VTTO190,F,2,1,1,0
MMUF69,MMUF690,F,4,1,1,0
XDCW90,XDCW900,F,3,1,1,0
XGOQ95,XGOQ950,F,4,1,1,0
IAVI94,IAVI940,E,2,1,1,0
UCTK85,UCTK850,P,9,1,1,0
EJDF15,EJDF150,B,1,1,1,0
SNKL52,SNKL520,P,2,1,1,0
KJRL72,KJRL720,E,1,1,1,0
KLVQ68,KLVQ680,E,6,1,1,0
WJOT88,WJOT880,E,9,1,1,0
JVPJ37,JVPJ370,E,1,1,1,0
NDJE60,NDJE600,E,2,1,1,0
LYZZ59,LYZZ590,E,3,1,1,0
ASCJ69,ASCJ690,E,1,1,1,0
EEFB37,EEFB370,F,2,1,1,0
JWQP11,JWQP110,F,3,1,1,0
LCKI42,LCKI420,F,3,1,1,0
PMNA75,PMNA750,F,2,1,1,0
NTII38,NTII380,F,1,1,1,0
OHWV93,OHWV930,F,1,1,1,0
UKBV80,UKBV800,F,4,1,1,0
LTRI39,LTRI390,F,1,1,1,0
ESEE27,ESEE270,E,7,1,1,0
ZQCV88,ZQCV880,E,3,1,1,0
RINY97,RINY970,E,7,1,1,0
VJCL64,VJCL640,E,2,1,1,0
QNHI38,QNHI380,P,9,1,1,0
RKZX69,RKZX690,P,7,1,1,0
BOBV27,BOBV270,P,8,1,1,0
AGPU38,AGPU380,P,2,1,1,0
FTPY85,FTPY850,P,7,1,1,0
EWBO64,EWBO640,P,4,1,1,0
HTCE28,HTCE280,P,5,1,1,0
THBC74,THBC740,P,6,1,1,0
RZJG33,RZJG330,P,3,1,1,0
OOKT82,OOKT820,P,1,1,1,0
MXYY35,MXYY350,P,1,1,1,0
NPBW40,NPBW400,E,6,1,1,0
IJBM85,IJBM850,E,9,1,1,0
XAFI87,XAFI870,E,5,1,1,0
ROZX45,ROZX450,E,6,1,1,0
MUHD99,MUHD990,E,5,1,1,0
GRDE96,GRDE960,P,2,1,1,0
HNAI60,HNAI600,P,5,1,1,0
FWWY60,FWWY600,P,7,1,1,0
UIFO30,UIFO300,P,4,1,1,0
DGWX97,DGWX970,F,3,1,1,0
YXBF53,YXBF530,F,1,1,1,0
IIGA17,IIGA170,F,3,1,1,0
GAQJ66,GAQJ660,F,3,1,1,0
ZIDF36,ZIDF360,F,1,1,1,0
HVYQ50,HVYQ500,F,2,1,1,0
XMNZ62,XMNZ620,F,3,1,1,0
BRTI61,BRTI610,F,4,1,1,0
GYPI53,GYPI530,B,3,1,1,0
PWOW56,PWOW560,B,3,1,1,0
WPZD91,WPZD910,B,4,1,1,0
SJOG81,SJOG810,B,4,1,1,0
RYBW54,RYBW540,B,1,1,1,0
TYJE84,TYJE840,B,2,1,1,0
FRZQ93,FRZQ930,B,4,1,1,0
CCCP18,CCCP180,E,1,1,1,0
BJKB56,BJKB560,E,1,1,1,0
JJNX28,JJNX280,E,4,1,1,0
FACN86,FACN860,E,1,1,1,0
CKKL85,CKKL850,P,6,1,1,0
ADXS38,ADXS380,P,9,1,1,0
EBXR89,EBXR890,P,9,1,1,0
LNXC86,LNXC860,P,9,1,1,0
ZPPX78,ZPPX780,P,1,1,1,0
WVSE23,WVSE230,P,1,1,1,0
GSMA67,GSMA670,E,5,1,1,0
RUWK13,RUWK130,B,3,1,1,0
LHOP44,LHOP440,E,4,1,1,0
YNFT11,YNFT110,E,9,1,1,0
PKOX19,PKOX190,E,8,1,1,0
JKTA92,JKTA920,E,4,1,1,0
JQFS33,JQFS330,E,9,1,1,0
HVTR76,HVTR760,E,8,1,1,0
DELZ76,DELZ760,E,9,1,1,0
HOHH33,HOHH330,E,8,1,1,0
TXHG62,TXHG620,E,3,1,1,0
PXKX53,PXKX530,P,5,1,1,0
SAKL47,SAKL470,B,3,1,1,0
SLOX19,SLOX190,B,2,1,1,0
HXNV75,HXNV750,E,4,1,1,0
ZNMN17,ZNMN170,E,5,1,1,0
NVVJ93,NVVJ930,E,3,1,1,0
ULHA33,ULHA330,E,3,1,1,0
OAVM50,OAVM500,E,9,1,1,0
ATQH31,ATQH310,E,6,1,1,0
KFHI41,KFHI410,E,4,1,1,0
NXOZ39,NXOZ390,E,1,1,1,0
HKQS12,HKQS120,E,5,1,1,0
CATW80,CATW800,E,4,1,1,0
TVPB99,TVPB990,E,7,1,1,0
REAQ53,REAQ530,E,5,1,1,0
DFOK19,DFOK190,E,1,1,1,0
EGHQ72,EGHQ720,E,3,1,1,0
JHAG71,JHAG710,E,1,1,1,0
IWVW82,IWVW820,E,4,1,1,0
YZCI54,YZCI540,E,5,1,1,0
IEYQ44,IEYQ440,E,5,1,1,0
NRYS29,NRYS290,P,1,1,1,0
DXQX18,DXQX180,B,1,1,1,0
PGQB18,PGQB180,B,3,1,1,0
UDLV39,UDLV390,B,1,1,1,0
VAUI29,VAUI290,B,1,1,1,0
YSID57,YSID570,B,1,1,1,0
HDLO84,HDLO840,P,8,1,1,0
IKRS57,IKRS570,P,6,1,1,0
FDSW10,FDSW100,B,3,1,1,0
YVJP91,YVJP910,P,5,1,1,0
ATGE59,ATGE590,P,8,1,1,0
XCTP81,XCTP810,P,2,1,1,0
PRLS21,PRLS210,P,8,1,1,0
RDRH74,RDRH740,P,9,1,1,0
CCTJ32,CCTJ320,P,5,1,1,0
BZCZ35,BZCZ350,P,1,1,1,0
HXWN15,HXWN150,P,1,1,1,0
STUZ21,STUZ210,P,5,1,1,0
ELRP57,ELRP570,P,6,1,1,0
JPEE68,JPEE680,P,8,1,1,0
JWQA11,JWQA110,P,3,1,1,0
XCXQ79,XCXQ790,F,2,1,1,0
HBIJ74,HBIJ740,F,1,1,1,0
WZPK16,WZPK160,F,4,1,1,0
GDRP18,GDRP180,F,4,1,1,0
MXWO49,MXWO490,B,2,1,1,0
VTWK49,VTWK490,B,2,1,1,0
ABQG78,ABQG780,B,2,1,1,0
IVUP19,IVUP190,B,1,1,1,0
NWZI84,NWZI840,B,4,1,1,0
KROT39,KROT390,B,2,1,1,0
HGTX97,HGTX970,B,4,1,1,0
OELX40,OELX400,B,3,1,1,0
VJCQ14,VJCQ140,B,1,1,1,0
UZGX30,UZGX300,B,3,1,1,0
WVEA78,WVEA780,P,7,1,1,0
XZFS18,XZFS180,E,4,1,1,0
TINZ39,TINZ390,E,3,1,1,0
XYBM96,XYBM960,E,9,1,1,0
TRAV26,TRAV260,E,4,1,1,0
CIIW39,CIIW390,P,2,1,1,0
CIVN99,CIVN990,P,1,1,1,0
VJJJ33,VJJJ330,P,5,1,1,0
ZKOK16,ZKOK160,P,3,1,1,0
LMCH81,LMCH810,P,1,1,1,0
LEGD88,LEGD880,P,2,1,1,0
YNKN75,YNKN750,E,9,1,1,0
WGEP70,WGEP700,P,8,1,1,0
ZTGM56,ZTGM560,E,1,1,1,0
ATCZ85,ATCZ850,E,4,1,1,0
GYYS38,GYYS380,E,7,1,1,0
SCPP15,SCPP150,E,9,1,1,0
MZTA50,MZTA500,E,6,1,1,0
RCNN18,RCNN180,E,6,1,1,0
QPIQ60,QPIQ600,E,7,1,1,0
YBOE27,YBOE270,E,2,1,1,0
XMXG11,XMXG110,E,4,1,1,0
CJCW20,CJCW200,P,2,1,1,0
ZAIS41,ZAIS410,P,2,1,1,0
HJMS61,HJMS610,P,3,1,1,0
VZUQ85,VZUQ850,B,1,1,1,0
DEBY74,DEBY740,B,3,1,1,0
YZCP79,YZCP790,B,4,1,1,0
THQJ14,THQJ140,B,3,1,1,0
JDQW38,JDQW380,B,4,1,1,0
FMSF41,FMSF410,B,4,1,1,0
OSQZ96,OSQZ960,B,3,1,1,0
RJQV55,RJQV550,B,3,1,1,0
NAVE33,NAVE330,B,4,1,1,0
TXGF28,TXGF280,B,1,1,1,0
RMRG18,RMRG180,B,3,1,1,0
JHUO34,JHUO340,B,3,1,1,0
NQKI84,NQKI840,B,1,1,1,0
FMWF10,FMWF100,P,1,1,1,0
ZLSQ46,ZLSQ460,P,2,1,1,0
BXRM85,BXRM850,F,1,1,1,0
SNII23,SNII230,F,3,1,1,0
IPCT76,IPCT760,F,3,1,1,0
GHZB22,GHZB220,F,1,1,1,0
RVUN77,RVUN770,P,4,1,1,0
LMIZ82,LMIZ820,P,3,1,1,0
BKFU80,BKFU800,E,4,1,1,0
PUBD21,PUBD210,E,6,1,1,0
KRTM12,KRTM120,E,3,1,1,0
WJXU73,WJXU730,E,8,1,1,0
VYOU29,VYOU290,E,7,1,1,0
NRJW22,NRJW220,P,7,1,1,0
HJEK58,HJEK580,E,1,1,1,0
SHKX32,SHKX320,E,7,1,1,0
JRJM74,JRJM740,E,1,1,1,0
OEFC51,OEFC510,E,7,1,1,0
YAMA72,YAMA720,F,3,1,1,0
GOIR40,GOIR400,F,1,1,1,0
FSDX43,FSDX430,F,2,1,1,0
KCTP11,KCTP110,F,4,1,1,0
XDTO92,XDTO920,E,3,1,1,0
BEQV45,BEQV450,P,2,1,1,0
NZSG81,NZSG810,P,3,1,1,0
DZPB63,DZPB630,B,1,1,1,0
JZSM40,JZSM400,F,2,1,1,0
UOPP64,UOPP640,F,1,1,1,0
CHVC56,CHVC560,B,3,1,1,0
RNQT34,RNQT340,B,4,1,1,0
WIXP22,WIXP220,B,2,1,1,0
YRJB20,YRJB200,B,4,1,1,0
EPHG85,EPHG850,F,1,1,1,0
SIDZ36,SIDZ360,B,3,1,1,0
IUIK82,IUIK820,B,2,1,1,0
BVQV52,BVQV520,B,4,1,1,0
YPXG10,YPXG100,B,1,1,1,0
XSEQ22,XSEQ220,B,3,1,1,0
AWZN31,AWZN310,B,3,1,1,0
WFBU17,WFBU170,B,4,1,1,0
WFBU17,WFBU171,B,4,1,1,0
LUDE98,LUDE980,B,3,1,1,0
LUDE98,LUDE981,B,3,1,1,0
JDZX23,JDZX230,B,2,1,1,0
YIXJ75,YIXJ750,F,2,1,1,0
INNN96,INNN960,F,2,1,1,0
NAUK86,NAUK860,E,3,1,1,0
SVPX92,SVPX920,E,3,1,1,0
SVPX92,SVPX921,E,3,1,1,0
RTTS90,RTTS900,E,4,1,1,0
RTTS90,RTTS901,E,4,1,1,0
RIIS28,RIIS280,E,5,1,1,0
WJIM84,WJIM840,E,6,1,1,0
WJIM84,WJIM841,E,6,1,1,0
GYKM90,GYKM900,E,4,1,1,0
LSQU16,LSQU160,F,3,1,1,0
JGYU67,JGYU670,E,4,1,1,0
JMZZ69,JMZZ690,E,1,1,1,0
PLQI60,PLQI600,F,4,1,1,0
PLQI60,PLQI601,F,4,1,1,0
VTQS78,VTQS780,F,4,1,1,0
VTQS78,VTQS781,F,4,1,1,0
PUXO33,PUXO330,F,3,1,1,0
DCZY85,DCZY850,F,4,1,1,0
PCQS95,PCQS950,F,3,1,1,0
PCQS95,PCQS951,F,3,1,1,0
OQHS47,OQHS470,E,1,1,1,0
OQHS47,OQHS471,E,1,1,1,0
CHYQ86,CHYQ860,E,6,1,1,0
EZNF68,EZNF680,B,2,1,1,0
LLBV34,LLBV340,B,3,1,1,0
IIHT79,IIHT790,P,3,1,1,0
AMDZ29,AMDZ290,P,3,1,1,0
MNVX43,MNVX430,P,3,1,1,0
CQRK74,CQRK740,P,3,1,1,0
AZCL18,AZCL180,E,2,1,1,0
QMSP67,QMSP670,P,5,1,1,0
CKCW68,CKCW680,P,9,1,1,0
COHD37,COHD370,P,4,1,1,0
UCVL26,UCVL260,E,2,1,1,0
YCVW27,YCVW270,E,6,1,1,0
TUZH52,TUZH520,E,4,1,1,0
TLAN18,TLAN180,E,3,1,1,0
RJQB91,RJQB910,E,7,1,1,0
DQWV46,DQWV460,E,3,1,1,0
QSZC10,QSZC100,P,6,1,1,0
QSZC10,QSZC101,P,6,1,1,0
NIOU39,NIOU390,B,4,1,1,0
PWHY98,PWHY980,P,2,1,1,0
NDXS60,NDXS600,P,6,1,1,0
BUSG55,BUSG550,B,4,1,1,0
BUSG55,BUSG551,B,4,1,1,0
AETX31,AETX310,B,3,1,1,0
MWIB94,MWIB940,B,4,1,1,0
GABY97,GABY970,B,1,1,1,0
JCLI11,JCLI110,B,1,1,1,0
JAHD98,JAHD980,B,1,1,1,0
JAHD98,JAHD981,B,1,1,1,0
JGUZ10,JGUZ100,P,4,1,1,0
GIJX61,GIJX610,P,5,1,1,0
FXZG59,FXZG590,P,2,1,1,0
OKCK18,OKCK180,P,1,1,1,0
APOD67,APOD670,P,8,1,1,0
MKUL48,MKUL480,P,1,1,1,0
MKUL48,MKUL481,P,1,1,1,0
NZDN62,NZDN620,P,6,1,1,0
HGNG43,HGNG430,P,8,1,1,0
HGNG43,HGNG431,P,8,1,1,0
FFFR68,FFFR680,P,4,1,1,0
CIUA69,CIUA690,E,6,1,1,0
HLGI89,HLGI890,E,2,1,1,0
KHJW84,KHJW840,E,5,1,1,0
GXMB60,GXMB600,B,2,1,1,0
GXMB60,GXMB601,B,2,1,1,0
TEGC26,TEGC260,B,1,1,1,0
PPCF80,PPCF800,B,4,1,1,0
KCKH36,KCKH360,B,3,1,1,0
YFWB74,YFWB740,B,1,1,1,0
YFWB74,YFWB741,B,1,1,1,0
IDKP89,IDKP890,B,2,1,1,0
QBAH49,QBAH490,B,2,1,1,0
IVMW62,IVMW620,B,4,1,1,0
TOTV90,TOTV900,B,3,1,1,0
KSMX61,KSMX610,B,3,1,1,0
AMQB16,AMQB160,B,1,1,1,0
YNIO33,YNIO330,B,3,1,1,0
HEAC23,HEAC230,B,1,1,1,0
HEAC23,HEAC231,B,1,1,1,0
GSNF55,GSNF550,B,2,1,1,0
GSNF55,GSNF551,B,2,1,1,0
QQHE41,QQHE410,B,1,1,1,0
IFAV65,IFAV650,B,2,1,1,0
IFAV65,IFAV651,B,2,1,1,0
OVDO22,OVDO220,B,1,1,1,0
KQWI29,KQWI290,B,3,1,1,0
YEZQ47,YEZQ470,F,4,1,1,0
JDDM40,JDDM400,F,2,1,1,0
JDDM40,JDDM401,F,2,1,1,0
AVFF16,AVFF160,F,1,1,1,0
AVFF16,AVFF161,F,1,1,1,0
DBLE79,DBLE790,F,2,1,1,0
HBRA44,HBRA440,F,4,1,1,0
EOWG16,EOWG160,F,2,1,1,0
BDAS92,BDAS920,B,2,1,1,0
AVDY52,AVDY520,F,4,1,1,0
AVDY52,AVDY521,F,4,1,1,0
TOGO39,TOGO390,F,4,1,1,0
POTO89,POTO890,F,2,1,1,0
XJFX88,XJFX880,F,1,1,1,0
QUEI19,QUEI190,B,1,1,1,0
JUZT15,JUZT150,B,3,1,1,0
TLLK58,TLLK580,B,2,1,1,0
XKCU70,XKCU700,F,1,1,1,0
XKCU70,XKCU701,F,1,1,1,0
ZAJN39,ZAJN390,E,8,1,1,0
GGAN78,GGAN780,B,2,1,1,0
GGAN78,GGAN781,B,2,1,1,0
IMFV13,IMFV130,B,3,1,1,0
UPIA63,UPIA630,P,9,1,1,0
UPIA63,UPIA631,P,9,1,1,0
IACJ88,IACJ880,P,1,1,1,0
ALFX16,ALFX160,P,1,1,1,0
GINH77,GINH770,E,1,1,1,0
GINH77,GINH771,E,1,1,1,0
ZVRJ34,ZVRJ340,E,7,1,1,0
XLXS10,XLXS100,E,9,1,1,0
SSSR33,SSSR330,P,6,1,1,0
UZLE88,UZLE880,E,9,1,1,0
MCRL39,MCRL390,E,5,1,1,0
CILY58,CILY580,E,3,1,1,0
CILY58,CILY581,E,3,1,1,0
ZZSK50,ZZSK500,E,9,1,1,0
TTQZ53,TTQZ530,E,4,1,1,0
LWKR14,LWKR140,E,8,1,1,0
IBHN38,IBHN380,E,6,1,1,0
IBHN38,IBHN381,E,6,1,1,0
DMDN53,DMDN530,E,5,1,1,0
XSWO67,XSWO670,B,3,1,1,0
RXZR18,RXZR180,P,7,1,1,0
BCNL96,BCNL960,P,4,1,1,0
QGEY16,QGEY160,B,1,1,1,0
QGEY16,QGEY161,B,1,1,1,0
RIPG36,RIPG360,B,2,1,1,0
RIPG36,RIPG361,B,2,1,1,0
ZGKM38,ZGKM380,B,1,1,1,0
ZGKM38,ZGKM381,B,1,1,1,0
ULUB62,ULUB620,P,7,1,1,0
VNQB23,VNQB230,P,6,1,1,0
HEZE51,HEZE510,P,2,1,1,0
EKEH36,EKEH360,P,4,1,1,0
EKEH36,EKEH361,P,4,1,1,0
YIFV78,YIFV780,P,6,1,1,0
EZNC46,EZNC460,P,6,1,1,0
KQGN35,KQGN350,P,1,1,1,0
KQGN35,KQGN351,P,1,1,1,0
MOSR40,MOSR400,P,3,1,1,0
DGYQ98,DGYQ980,P,4,1,1,0
KGRP58,KGRP580,P,8,1,1,0
ICGG16,ICGG160,P,7,1,1,0
PLBA60,PLBA600,P,5,1,1,0
TBBL26,TBBL260,E,7,1,1,0
BDXN81,BDXN810,P,6,1,1,0
BDXN81,BDXN811,P,6,1,1,0
GJYC76,GJYC760,E,6,1,1,0
GJYC76,GJYC761,E,6,1,1,0
HOYY70,HOYY700,E,4,1,1,0
AJXL18,AJXL180,E,4,1,1,0
WDKB84,WDKB840,E,1,1,1,0
VCFP53,VCFP530,E,3,1,1,0
FDHK28,FDHK280,E,2,1,1,0
YQGK78,YQGK780,E,1,1,1,0
FVXN56,FVXN560,F,2,1,1,0
CMMC10,CMMC100,F,1,1,1,0
ZYUE38,ZYUE380,F,3,1,1,0
IYQW65,IYQW650,F,4,1,1,0
GBRM13,GBRM130,F,4,1,1,0
EUHV82,EUHV820,F,4,1,1,0
MKZF16,MKZF160,F,1,1,1,0
QHAX56,QHAX560,B,2,1,1,0
PNAQ32,PNAQ320,B,3,1,1,0
ADSS50,ADSS500,E,9,1,1,0
PEDC17,PEDC170,E,2,1,1,0
YZIQ91,YZIQ910,P,1,1,1,0
XVXW22,XVXW220,P,1,1,1,0
QAHB17,QAHB170,E,2,1,1,0
QAHB17,QAHB171,E,2,1,1,0
PBDV43,PBDV430,E,3,1,1,0
HNNP37,HNNP370,E,1,1,1,0
TUJY88,TUJY880,E,1,1,1,0
LBFD25,LBFD250,F,2,1,1,0
VNGS68,VNGS680,F,3,1,1,0
FFOK42,FFOK420,F,1,1,1,0
BQHI14,BQHI140,B,2,1,1,0
EGTO37,EGTO370,B,1,1,1,0
TXJW46,TXJW460,B,4,1,1,0
PHLJ83,PHLJ830,B,1,1,1,0
AKHF40,AKHF400,B,3,1,1,0
FGCL37,FGCL370,P,6,1,1,0
XRIM12,XRIM120,P,4,1,1,0
DGOW71,DGOW710,P,1,1,1,0
YHYR70,YHYR700,P,6,1,1,0
RLHU68,RLHU680,B,4,1,1,0
YBYM14,YBYM140,E,5,1,1,0
YBYM14,YBYM141,E,5,1,1,0
XYSE73,XYSE730,B,4,1,1,0
HSFR93,HSFR930,B,3,1,1,0
RNEV29,RNEV290,E,7,1,1,0
ENHE26,ENHE260,E,2,1,1,0
QZUE80,QZUE800,E,9,1,1,0
TQOK97,TQOK970,E,4,1,1,0
LIMY93,LIMY930,E,9,1,1,0
RECF23,RECF230,E,8,1,1,0
USHJ59,USHJ590,E,2,1,1,0
RGZE10,RGZE100,E,7,1,1,0
VDKD87,VDKD870,E,8,1,1,0
NNHD16,NNHD160,E,1,1,1,0
KRRH47,KRRH470,F,1,1,1,0
TYBW24,TYBW240,B,3,1,1,0
UOGY58,UOGY580,B,4,1,1,0
WHGZ70,WHGZ700,B,3,1,1,0
LVZJ52,LVZJ520,B,1,1,1,0
HJPQ93,HJPQ930,E,1,1,1,0
TKTH69,TKTH690,E,2,1,1,0
FPNM86,FPNM860,P,1,1,1,0
MXWY10,MXWY100,P,2,1,1,0
BWDX59,BWDX590,B,2,1,1,0
ENEJ93,ENEJ930,B,3,1,1,0
LIOO29,LIOO290,B,3,1,1,0
ZYAQ57,ZYAQ570,B,4,1,1,0
PRGU33,PRGU330,B,4,1,1,0
QCNB10,QCNB100,B,1,1,1,0
EYQD70,EYQD700,B,1,1,1,0
VHTX17,VHTX170,B,2,1,1,0
MUPB26,MUPB260,B,1,1,1,0
FSJA40,FSJA400,P,1,1,1,0
NJED38,NJED380,P,5,1,1,0
XLRF12,XLRF120,P,9,1,1,0
LUAY86,LUAY860,P,9,1,1,0
PCYM47,PCYM470,P,1,1,1,0
YHHN86,YHHN860,P,8,1,1,0
DTNA60,DTNA600,P,7,1,1,0
PWXE69,PWXE690,P,7,1,1,0
DZST81,DZST810,E,7,1,1,0
SDAG27,SDAG270,E,1,1,1,0
EPDO33,EPDO330,B,3,1,1,0
EPDO33,EPDO331,B,3,1,1,0
CWBI55,CWBI550,E,5,1,1,0
PJCQ50,PJCQ500,E,6,1,1,0
ELDY26,ELDY260,P,1,1,1,0
XZRB19,XZRB190,P,4,1,1,0
LYJB28,LYJB280,P,1,1,1,0
DRFJ66,DRFJ660,P,5,1,1,0
WDIT18,WDIT180,P,6,1,1,0
UOYE33,UOYE330,P,4,1,1,0
RNXO34,RNXO340,P,6,1,1,0
RNXO34,RNXO341,P,6,1,1,0
FKGV26,FKGV260,P,1,1,1,0
YPGF74,YPGF740,P,6,1,1,0
OAVN99,OAVN990,B,1,1,1,0
OAVN99,OAVN991,B,1,1,1,0
UZHF25,UZHF250,B,4,1,1,0
WYFS34,WYFS340,B,4,1,1,0
YQOE86,YQOE860,B,1,1,1,0
GASS41,GASS410,B,2,1,1,0
MDUC32,MDUC320,B,4,1,1,0
PKLV71,PKLV710,B,3,1,1,0
BOPG28,BOPG280,F,1,1,1,0
PHVQ19,PHVQ190,F,4,1,1,0
RMWL98,RMWL980,F,2,1,1,0
BSYN33,BSYN330,F,2,1,1,0
FHTD45,FHTD450,F,2,1,1,0
HRHW62,HRHW620,E,8,1,1,0
HRHW62,HRHW621,E,8,1,1,0
TBGH28,TBGH280,E,1,1,1,0
UJOK34,UJOK340,E,9,1,1,0
CBUF90,CBUF900,E,9,1,1,0
CBUF90,CBUF901,E,9,1,1,0
URIQ45,URIQ450,E,9,1,1,0
FCRU51,FCRU510,E,7,1,1,0
CGYW26,CGYW260,E,3,1,1,0
MZQC26,MZQC260,E,2,1,1,0
MZQC26,MZQC261,E,2,1,1,0
WZDZ67,WZDZ670,E,2,1,1,0
VXXC26,VXXC260,E,7,1,1,0
KJEQ13,KJEQ130,E,1,1,1,0
TGQN66,TGQN660,E,8,1,1,0
BIHV22,BIHV220,E,1,1,1,0
JFIP71,JFIP710,E,8,1,1,0
JFIP71,JFIP711,E,8,1,1,0
SJOQ59,SJOQ590,E,2,1,1,0
SJOQ59,SJOQ591,E,2,1,1,0
PMAF58,PMAF580,E,4,1,1,0
ALJR67,ALJR670,E,4,1,1,0
LANE58,LANE580,E,4,1,1,0
KTWX91,KTWX910,E,4,1,1,0
KTWX91,KTWX911,E,4,1,1,0
